track_name,artist_name,popularity,danceability,energy,key,loudness,acousticness,liveness,duration_ms,streaming_count,duration_minutes,Week_1,Week_2,Week_3,Week_4,Week_5,Week_6,Week_7,Week_8,Week_9,Week_10,Week_11,Week_12,Week_13,Week_14,Week_15,Week_16,Weekly Mean
Big Dawgs,Hanumankind,86,-1.2504019123792487,0.5834102785901985,4,0.9000412189072757,-0.9004566944375189,1.4036268022351153,190667,830000,3.177783333333333,73509.5456755134,69924.44282822756,66514.18751002797,63270.25230629649,60184.52568933339,57249.29173531304,54457.2108304553,51801.30131816805,49274.92204126907,46871.75573563393,44585.7932337451,42411.31843864318,40342.89403070707,38375.347871522776,36503.76007084331,34723.45068430043,51874.99999999999
LA PATRULLA,Peso Pluma,86,0.4684345652283551,0.5548814365688699,6,-0.1715213224224655,1.6899011858749553,-0.0288076898568335,130615,780000,2.1769166666666666,69081.25979144633,65712.1269952018,62507.30874436364,59458.79132398947,56558.95185262656,53800.53922113755,51176.65596115076,48680.74099779648,46306.55324360226,44048.15599252345,41899.90207508575,39856.4197375201,37912.59920958014,36063.57992745514,34304.738379828654,32631.676546691968,48750.0
Too Sweet,Hozier,78,0.5950155461374423,-0.1298107719430165,10,0.2858529330231557,-0.8767824411521039,-1.0721102450596327,251424,780000,4.1904,69081.25979144633,65712.1269952018,62507.30874436364,59458.79132398947,56558.95185262656,53800.53922113755,51176.65596115076,48680.74099779648,46306.55324360226,44048.15599252345,41899.90207508575,39856.4197375201,37912.59920958014,36063.57992745514,34304.738379828654,32631.676546691968,48750.0
Type Shit,Future,84,-0.0778622997477049,-0.5178030234330852,2,0.2394487811587018,-0.9083481121993238,-0.4654321072324543,228267,840000,3.80445,74395.20285232681,70766.9059948327,67315.56326316085,64032.5445027579,60909.64045667476,57939.04223814813,55113.321804316205,52425.41338224236,49868.59580080243,47436.475684256024,45122.97146547697,42922.29817886779,40828.95299493246,38837.701460336306,36943.564409046245,35141.80551182212,52500.00000000001
I Never Lie,Zach Top,77,0.8681639786254727,-0.0099896354534363,3,0.0388975041353158,0.3167944953208943,-0.5496929597084513,224907,860000,3.74845,76166.51720595364,72451.832328043,68918.31476942658,65557.1288956807,62359.86999135749,59318.54324381833,56425.54375203802,53673.63751039099,51055.943319869155,48565.915581500216,46197.32792894071,43944.25765931703,41801.07092338323,39762.40863796336,37823.17308545211,35978.5151668655,53750.00000000001
Guess featuring billie eilish,Charli xcx,85,0.8281910372857609,0.1383603430574725,7,-0.0120403867044005,-0.9355735034775507,-0.7940494318888426,145219,800000,2.4203166666666664,70852.57414507316,67397.0533284121,64110.06025062937,60983.375716912284,58009.1813873093,55180.040226807745,52488.87790887258,49928.965125945106,47493.900762668985,45177.59588976764,42974.25853854949,40878.37921796933,38884.71713803091,36988.2871050822,35184.34705623452,33468.38620173535,50000.00000000001
I Hope You Find Your Way Home,"Tyler, The Creator",80,-0.2044432806567921,-0.2667492136453939,4,0.593880492813064,0.1668575578466002,-0.3505309447651856,269704,850000,4.495066666666666,75280.86002914023,71609.36916143786,68116.9390162937,64794.8366992193,61634.755224016124,58628.792740983234,55769.43277817711,53049.52544631668,50462.26956033579,48001.195632878116,45660.149697208835,43433.27791909241,41315.01195915784,39300.055049149836,37383.36874724917,35560.16033934381,53125.00000000001
ALL RED,Playboi Carti,82,0.7215965270465295,0.1155372694404096,9,0.4837373047669755,-0.5630985851203574,0.9593423073616766,148053,830000,2.46755,73509.5456755134,69924.44282822756,66514.18751002797,63270.25230629649,60184.52568933339,57249.29173531304,54457.2108304553,51801.30131816805,49274.92204126907,46871.75573563393,44585.7932337451,42411.31843864318,40342.89403070707,38375.347871522776,36503.76007084331,34723.45068430043,51874.99999999999
TORE UP,Don Toliver,83,-0.784050930082612,1.0056371405058615,11,0.5994809939001532,-0.988446002481644,-0.5190526497171797,126987,780000,2.11645,69081.25979144633,65712.1269952018,62507.30874436364,59458.79132398947,56558.95185262656,53800.53922113755,51176.65596115076,48680.74099779648,46306.55324360226,44048.15599252345,41899.90207508575,39856.4197375201,37912.59920958014,36063.57992745514,34304.738379828654,32631.676546691968,48750.0
Wind Up Missin’ You,Tucker Wetmore,78,-0.5375511251543902,0.4236487632707582,6,0.2053123935802531,1.0112392583597296,-0.5190526497171797,166667,890000,2.7777833333333333,78823.48873639389,74979.22182785846,71322.44202882519,67844.00548506492,64535.21429338159,61387.79475232362,58393.87667362074,55545.973702613934,52836.96459846925,50260.0754273665,47808.86262413631,45477.19687999088,43259.24781605939,41149.46940440394,39142.5861000609,37233.579649430576,55624.99999999999
EL LOKERON,Tito Double P,89,0.481758879008259,0.2638872479513178,7,-0.1592535581364607,1.26771033561839,-0.6707221841739742,146141,810000,2.435683333333333,71738.23132188657,68239.51649501726,64911.43600376224,61745.66791337368,58734.29615465066,55869.790729642846,53144.98888273349,50553.07719001942,48087.57452220235,45742.31583838974,43511.43677028136,41389.358958193945,39370.7761022563,37450.64069389572,35624.151394437446,33886.74102925704,50625.000000000015
Sharpest Tool,Sabrina Carpenter,81,0.4284616238886433,-0.0727530879003592,4,-0.2485948850019319,0.8810308652899479,-0.6546360214285567,218284,810000,3.6380666666666666,71738.23132188657,68239.51649501726,64911.43600376224,61745.66791337368,58734.29615465066,55869.790729642846,53144.98888273349,50553.07719001942,48087.57452220235,45742.31583838974,43511.43677028136,41389.358958193945,39370.7761022563,37450.64069389572,35624.151394437446,33886.74102925704,50625.000000000015
I'll Be There,Jin,89,-0.757402302522804,0.5434698997603384,10,1.1107267359930135,-0.8546864714190501,-0.6891063701687372,181678,890000,3.0279666666666665,78823.48873639389,74979.22182785846,71322.44202882519,67844.00548506492,64535.21429338159,61387.79475232362,58393.87667362074,55545.973702613934,52836.96459846925,50260.0754273665,47808.86262413631,45477.19687999088,43259.24781605939,41149.46940440394,39142.5861000609,37233.579649430576,55624.99999999999
Disease,Lady Gaga,86,-0.5975105371639571,1.5648024441239026,11,1.0157849080404533,-0.79076598754843,2.361136489462353,229997,720000,3.833283333333333,63767.31673056584,60657.3479955709,57699.05422556644,54885.03814522105,52208.26324857836,49662.03620412697,47239.99011798532,44936.068613350595,42744.510686402085,40659.83630079088,38676.83268469454,36790.5412961724,34996.24542422782,33289.45839457398,31665.912350611066,30121.547581561816,45000.00000000001
Apple,Charli xcx,84,1.0147314302044157,1.793033180294531,0,0.2999875310048571,-0.4999672430259177,-0.5037324947215438,151740,810000,2.529,71738.23132188657,68239.51649501726,64911.43600376224,61745.66791337368,58734.29615465066,55869.790729642846,53144.98888273349,50553.07719001942,48087.57452220235,45742.31583838974,43511.43677028136,41389.358958193945,39370.7761022563,37450.64069389572,35624.151394437446,33886.74102925704,50625.000000000015
Miles On It,Marshmello,81,-0.1178352410874166,0.67470257305845,5,0.4866709005744984,-0.9719923964482808,2.8284012168292465,168454,830000,2.8075666666666668,73509.5456755134,69924.44282822756,66514.18751002797,63270.25230629649,60184.52568933339,57249.29173531304,54457.2108304553,51801.30131816805,49274.92204126907,46871.75573563393,44585.7932337451,42411.31843864318,40342.89403070707,38375.347871522776,36503.76007084331,34723.45068430043,51874.99999999999
on one tonight,Gunna,81,1.5676904520704278,0.4807064473134154,4,0.6024145897076761,0.5101342304851155,0.2546151775624291,90760,820000,1.5126666666666666,72623.88849869999,69081.9796616224,65712.81175689511,62507.96010983509,59459.41092199203,56559.54123247794,53801.099856594396,51177.18925409373,48681.24828173571,46307.03578701183,44048.615002013226,41900.33869841856,39856.83506648168,37912.99428270925,36063.95573264038,34305.09585677873,51250.000000000015
Juna,Clairo,80,-0.3043756340060715,0.406531458057961,3,0.0887686328632057,-0.0541021394839382,-0.5650131147040871,195110,800000,3.2518333333333334,70852.57414507316,67397.0533284121,64110.06025062937,60983.375716912284,58009.1813873093,55180.040226807745,52488.87790887258,49928.965125945106,47493.900762668985,45177.59588976764,42974.25853854949,40878.37921796933,38884.71713803091,36988.2871050822,35184.34705623452,33468.38620173535,50000.00000000001
Fortnight (feat. Post Malone),Taylor Swift,84,-0.9839156367811708,-1.464960578541195,11,-1.17321094542757,0.9875650050743148,-0.6408478819324843,228965,860000,3.816083333333333,76166.51720595364,72451.832328043,68918.31476942658,65557.1288956807,62359.86999135749,59318.54324381833,56425.54375203802,53673.63751039099,51055.943319869155,48565.915581500216,46197.32792894071,43944.25765931703,41801.07092338323,39762.40863796336,37823.17308545211,35978.5151668655,53750.00000000001
This World's A Giant,Zach Bryan,71,-1.543536815537135,-1.972773966520844,1,-1.1980131645275367,2.4356401643655223,-0.5190526497171797,216160,790000,3.6026666666666665,69966.91696825974,66554.59016180695,63308.684497496506,60221.08352045088,57284.066619967925,54490.28972397265,51832.76693501167,49304.853061870795,46900.227003135624,44612.87594114555,42437.080306817625,40367.399477744715,38398.658173805525,36525.93351626867,34744.54271803158,33050.03137421366,49375.0
I Can Do It With a Broken Heart,Taylor Swift,83,0.3285292705393638,0.6176448890157928,0,-0.4835492401317234,-0.5078586607877227,-0.2279697048000991,218005,830000,3.6334166666666663,73509.5456755134,69924.44282822756,66514.18751002797,63270.25230629649,60184.52568933339,57249.29173531304,54457.2108304553,51801.30131816805,49274.92204126907,46871.75573563393,44585.7932337451,42411.31843864318,40342.89403070707,38375.347871522776,36503.76007084331,34723.45068430043,51874.99999999999
Devil You Know,Tyler Braden,79,-0.8773211265419394,0.8972275408248134,1,0.6189494024409871,-0.9615757250026982,0.9440221523660408,192693,690000,3.21155,61110.345200125594,58129.95849575544,55294.92696616783,52598.16155583684,50032.918946554266,47592.78469562168,45271.6571964026,43063.73242112766,40963.489407802,38965.67645492459,37065.29798949894,35257.602075498544,33538.06853155166,31902.397628133393,30346.49933600227,28866.48309899674,43125.0
Who,Jimin,88,0.0553808380513342,0.6518794994413871,0,0.7557616432827386,-0.9817777544729188,0.1014136276060709,170888,840000,2.848133333333333,74395.20285232681,70766.9059948327,67315.56326316085,64032.5445027579,60909.64045667476,57939.04223814813,55113.321804316205,52425.41338224236,49868.59580080243,47436.475684256024,45122.97146547697,42922.29817886779,40828.95299493246,38837.701460336306,36943.564409046245,35141.80551182212,52500.00000000001
Who,Jimin,88,0.0553808380513342,0.6518794994413871,0,0.7557616432827386,-0.9817777544729188,0.1014136276060709,170888,850000,2.848133333333333,75280.86002914023,71609.36916143786,68116.9390162937,64794.8366992193,61634.755224016124,58628.792740983234,55769.43277817711,53049.52544631668,50462.26956033579,48001.195632878116,45660.149697208835,43433.27791909241,41315.01195915784,39300.055049149836,37383.36874724917,35560.16033934381,53125.00000000001
Si No Quieres No,Luis R Conriquez,85,0.8948126061852805,0.8173467831650932,4,0.054632245284757,0.7626595988628738,-0.6515719904294294,147011,770000,2.4501833333333334,68195.60261463291,64869.66382859665,61705.93299123077,58696.49912752807,55833.837085285195,53110.78871830246,50520.54498728985,48056.62893372217,45712.87948406889,43483.436043901354,41362.72384335389,39345.43999729548,37426.54024535475,35601.226338641616,33864.93404162572,32213.321719170275,48125.00000000001
This World's A Giant,Zach Bryan,69,-1.543536815537135,-1.972773966520844,1,-1.1980131645275367,2.4356401643655223,-0.5190526497171797,216160,770000,3.6026666666666665,68195.60261463291,64869.66382859665,61705.93299123077,58696.49912752807,55833.837085285195,53110.78871830246,50520.54498728985,48056.62893372217,45712.87948406889,43483.436043901354,41362.72384335389,39345.43999729548,37426.54024535475,35601.226338641616,33864.93404162572,32213.321719170275,48125.00000000001
360,Charli xcx,81,1.367825745371869,-0.1298107719430165,0,-0.4142097028629996,1.555747083924271,-0.6615300911765928,133805,860000,2.2300833333333334,76166.51720595364,72451.832328043,68918.31476942658,65557.1288956807,62359.86999135749,59318.54324381833,56425.54375203802,53673.63751039099,51055.943319869155,48565.915581500216,46197.32792894071,43944.25765931703,41801.07092338323,39762.40863796336,37823.17308545211,35978.5151668655,53750.00000000001
Too Sweet,Hozier,77,0.5950155461374423,-0.1298107719430165,10,0.2858529330231557,-0.8767824411521039,-1.0721102450596327,251424,880000,4.1904,77937.83155958047,74136.75866125332,70521.06627569231,67081.71328860351,63810.09952604023,60698.04424948852,57737.76569975984,54921.861638539616,52243.290838935885,49695.35547874441,47271.684392404444,44966.21713976626,42773.188851834006,40687.11581559041,38702.781761857965,36815.22482190889,54999.999999999985
Embrace It,Ndotz,88,1.5343796676206678,0.0128334381636265,1,-0.1749882992859017,0.8810308652899479,-0.9403569120971648,104419,860000,1.7403166666666667,76166.51720595364,72451.832328043,68918.31476942658,65557.1288956807,62359.86999135749,59318.54324381833,56425.54375203802,53673.63751039099,51055.943319869155,48565.915581500216,46197.32792894071,43944.25765931703,41801.07092338323,39762.40863796336,37823.17308545211,35978.5151668655,53750.00000000001
KEHLANI,Jordan Adetunji,84,-0.0445515152979451,-0.0499300142832963,10,0.7488276895558661,-0.3697588499561361,-0.6814462926709193,122361,840000,2.03935,74395.20285232681,70766.9059948327,67315.56326316085,64032.5445027579,60909.64045667476,57939.04223814813,55113.321804316205,52425.41338224236,49868.59580080243,47436.475684256024,45122.97146547697,42922.29817886779,40828.95299493246,38837.701460336306,36943.564409046245,35141.80551182212,52500.00000000001
we can't be friends (wait for your love),Ariana Grande,86,-0.0445515152979451,0.0185392065678923,5,-0.4686145705661519,-0.7505197569632248,-0.8101355946342602,228639,880000,3.81065,77937.83155958047,74136.75866125332,70521.06627569231,67081.71328860351,63810.09952604023,60698.04424948852,57737.76569975984,54921.861638539616,52243.290838935885,49695.35547874441,47271.684392404444,44966.21713976626,42773.188851834006,40687.11581559041,38702.781761857965,36815.22482190889,54999.999999999985
Beautiful Things,Benson Boone,86,-1.1971046572596336,-0.9799702641786088,10,0.2359818042952657,-0.3973788121224534,-0.3045704797782781,180304,880000,3.0050666666666666,77937.83155958047,74136.75866125332,70521.06627569231,67081.71328860351,63810.09952604023,60698.04424948852,57737.76569975984,54921.861638539616,52243.290838935885,49695.35547874441,47271.684392404444,44966.21713976626,42773.188851834006,40687.11581559041,38702.781761857965,36815.22482190889,54999.999999999985
WHATCHU KNO ABOUT ME (feat. Sexyy Red),GloRilla,77,1.20127182312307,0.2353584059299898,1,0.5029390227798529,-0.9754646202634748,0.3771764175275157,149461,820000,2.491016666666667,72623.88849869999,69081.9796616224,65712.81175689511,62507.96010983509,59459.41092199203,56559.54123247794,53801.099856594396,51177.18925409373,48681.24828173571,46307.03578701183,44048.615002013226,41900.33869841856,39856.83506648168,37912.99428270925,36063.95573264038,34305.09585677873,51250.000000000015
THE GREATEST,Billie Eilish,82,-1.6301448551065103,-2.5718796489687445,7,-1.176944612818963,1.5202357039961487,0.2316349450689753,293840,810000,4.897333333333333,71738.23132188657,68239.51649501726,64911.43600376224,61745.66791337368,58734.29615465066,55869.790729642846,53144.98888273349,50553.07719001942,48087.57452220235,45742.31583838974,43511.43677028136,41389.358958193945,39370.7761022563,37450.64069389572,35624.151394437446,33886.74102925704,50625.000000000015
